index	image_path	question	answer	category	split	dataset	scene	sample_id	start_frame	end_frame	sample_fps	frame_dir
3431	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	From the starting point, what is the sequence of movements to get to the computer monitor?	Move straight forward through the kitchen, turn right into the dining room, continue forward, pass through the doorway into the living room, head across through the living room to approach the area where the computer monitor is located.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3431	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3432	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	How do I return from the bed to the initial room?	Turn around, exit the room with the bed into the living room, turn to the dining area, which is connected directly to the kitchen.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3432	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3433	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What steps should I follow to make a complete loop through all the rooms?	Start in the kitchen, move toward the dining table, turn right to pass it, enter living the room, go to the bedroom, return to the living room and visit the bathroom, after that through the living room return to the dining area and the kitchen to make a complete loop through all the rooms.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3433	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3434	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	How do I reach the open doorway after entering the dining room?	Walk past the dining table directly towards the doorway.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3434	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3435	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What sequence of turns is required to navigate from the computer monitor back to the original window?	After viewing the computer monitor, turn left, exit the room into the dining area, continue forward and make a right turn into the kitchen, leading to the initial room.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3435	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3436	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	How do I accurately navigate to the dining room if I have reached the computer room?	Retrace your steps by turning left, exiting the room, and turning right to re-enter the dining room	Navigation	night	synthetic	a062f52	synthetic/a062f52/3436	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3437	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What is the most direct route from the starting point to the room with the bed?	Head straight through the kitchen, turn right into the dining room, walk past the dining table, enter the next room through the open doorway, and then explore to the left to reach the room with the bed.	Navigation	night	synthetic	a062f52	synthetic/a062f52/3437	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3438	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000002.jpg	What type of finish is visible on the section of the wall where the stove or oven is located?	The wall behind the stove has a finish made of small square tiles.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3438	0	2	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3439	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000011.jpg	What material is the floor likely made of?	The floor appears to be made of a smooth, polished material, likely concrete or a similar type of surface that reflects light and has a sleek finish.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3439	9	11	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3440	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000038.jpg	What is located directly opposite the illuminated screen?	Directly opposite the illuminated screen is a shelf.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3440	36	38	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3441	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000047.jpg	What object reflects light on the floor in the third frame?	In the third frame, the object reflecting light on the floor is the computer screen, which is on the desk near the window.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3441	45	47	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3442	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000056.jpg	What type of items are found on the top shelf of the shelving unit?	On the top shelf of the shelving unit, there are books standing upright on the right side, and a set of green bottles on the left side.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3442	54	56	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3443	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000065.jpg	What is the furniture piece located below the windows?	I can see a piece of furniture below the windows; it appears to be a shelving unit or cabinet with storage space.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3443	63	65	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3444	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000074.jpg	What is the main color of the open door that leads to the neighboring room?	The main color of the open door leading to the neighboring room is dark brown.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3444	72	74	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3445	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000083.jpg	What is the texture of the floor in the room with the window blinds and furniture?	The floor in the room has a tiled texture, featuring a hexagonal pattern.	Object Recognition	night	synthetic	a062f52	synthetic/a062f52/3445	81	83	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3446	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What's the sequence of rooms I passed from start to finish?	From start to finish you passed through the kitchen, the dining area, living room, the bedroom and the bathroom.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3446	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3447	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	Which room did I transition to after the initial room with the brown walls?	You transitioned into the dining area after the initial room.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3447	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3448	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	Before reaching the dining area, which room did I pass through?	You passed through the kitchen before reaching the dining area.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3448	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3449	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	After the dining area, which room did I enter next?	You encountered the living room after the dining area.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3449	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3450	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	When I entered the bedroom, what was prominently displayed on the desk?	A TV or computer monitor was prominently displayed on the desk.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3450	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3451	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What sequence did I follow to reach the bathroom at the end?	You went through the kitchen, dining room, living room, bedroom, living room again and you arrived at the bathroom.	Scene Sequence	night	synthetic	a062f52	synthetic/a062f52/3451	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3452	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000002.jpg	What is located directly next to the stove?	In the images, there is nothing directly next to the stove.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3452	0	2	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3453	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000011.jpg	What is the relationship between the table and the floor lamp in the space?	There is no floor lamp in these frames.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3453	9	11	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3454	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000020.jpg	How many steps do I need to take to reach the window from my current position?	To reach the window from your current position, you would likely need to take about 2-3 steps, estimating based on typical room dimensions and perspective in the frames.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3454	18	20	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3455	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000029.jpg	What object is located to the left of the TV on the cabinet?	To the left of the TV on the cabinet, there is a lamp.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3455	27	29	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3456	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000038.jpg	What object is positioned between the computer and the doorway?	A small table is positioned between the computer and the doorway.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3456	36	38	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3457	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000047.jpg	What object is positioned directly next to the window?	A desk with a computer is positioned directly next to the window.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3457	45	47	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3458	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000056.jpg	What is to the right of the monitor on the desk?	To the right of the monitor on the desk, there is a lamp.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3458	54	56	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3459	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000065.jpg	What object is directly in front of the windows?	The object directly in front of the windows is a piece of furniture, possibly a bookshelf or a cabinet.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3459	63	65	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3460	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000074.jpg	What object is located directly to the right of the desk?	Directly to the right of the desk is a wooden bookshelf with several compartments. A lamp is placed on top of the bookshelf.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3460	72	74	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3461	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000083.jpg	What object is positioned in front of the shelf in the room?	The object positioned in front of the shelf in the room is a toilet.	Spatial Reasoning	night	synthetic	a062f52	synthetic/a062f52/3461	81	83	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3462	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What is the text, visible on the computer in the bedroom?	"The text on the computer in the bedroom says ""amftzKzd69"" and ""jBvRiGr""."	Text Recognition	night	synthetic	a062f52	synthetic/a062f52/3462	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3463	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	What is the color of the text on the computer?	The text on the computer is white and purple.	Text Recognition	night	synthetic	a062f52	synthetic/a062f52/3463	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3464	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	Were there any piles of books anywhere?	Yes, there were a few instances where I could see piles of books.	Text Recognition	night	synthetic	a062f52	synthetic/a062f52/3464	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3465	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000045.jpg	Did you see any posters with written text on them?	No, there were no posters with text on them.	Text Recognition	night	synthetic	a062f52	synthetic/a062f52/3465	0	88	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3466	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000016.jpg	What's odd about the table?	The table only has 2 legs.	Non Common	night	synthetic	a062f52	synthetic/a062f52/3466	14	16	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3467	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000019.jpg	What's the issue with the door?	The door has a rounded top part and it cannot fit in the door frame.	Non Common	night	synthetic	a062f52	synthetic/a062f52/3467	17	19	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3468	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000047.jpg	Is there anything strange with the small table?	The small table has only 2 legs instead of 4.	Non Common	night	synthetic	a062f52	synthetic/a062f52/3468	45	47	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3469	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000050.jpg	What's wrong with the bedding?	The brown and the pink bed covers are merging into each other.	Non Common	night	synthetic	a062f52	synthetic/a062f52/3469	49	50	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3470	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night/frame_000078.jpg	Are there any out of place objects in the bathroom?	There seem to be no out of place objects in the bathroom.	Non Common	night	synthetic	a062f52	synthetic/a062f52/3470	76	78	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/a062f52/extracted_frames/Night
3471	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How many different rooms are visible throughout the entire video?	There are 4 different rooms visible throughout the video.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3471	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3472	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Across all rooms, how many windows can you count?	Across all rooms, there are 14 windows.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3472	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3473	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Can you count the number of bookcases or shelves visible within the entire sequence?	There are 10 bookcases or shelves visible within the sequence.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3473	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3474	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How many tables do you observe, including dining and side tables?	I observe 3 tables, including dining and side tables.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3474	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3475	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Can you determine the total number of chairs surrounding the dining table?	There are 4 chairs surrounding the dining table.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3475	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3476	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How many lamps are present, and how many of those are visibly lit?	There are 12 lamps present, with 3 of them visibly lit.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3476	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3477	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	In the sequence, how many rooms contain a visible shelf or bookcase?	There are 4 rooms that contain a visible shelf or bookcase.	Counting	night	synthetic	bce91ef	synthetic/bce91ef/3477	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3478	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000022.jpg	What color of light is emitted by the lamp on the left side of the room?	The lamp on the left side of the room emits a warm, orange light.	Light Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3478	20	22	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3479	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000032.jpg	What is the position of the artificial light source relative to the floor?	The artificial light source is positioned below the eye level, near the floor. It's illuminating the bottom area of the room.	Light Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3479	30	32	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3480	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How do I navigate from the initial room to the larger room with the table?	Move forward, pass the shelves on your right, keep the windows to your left, and continue straight into the larger room with the table.	Navigation	night	synthetic	bce91ef	synthetic/bce91ef/3480	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3481	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How to reach the bedroom from the dining area?	Exit the dining area, once in the living room head to the first door on your left, which leads to the bedroom.	Navigation	night	synthetic	bce91ef	synthetic/bce91ef/3481	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3482	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How to find the bathroom from the bedroom?	Exit the bedroom and in the living room take 2 left turns to reach the bathroom.	Navigation	night	synthetic	bce91ef	synthetic/bce91ef/3482	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3483	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	How to return to the kitchen from the bathroom?	From the bathroom go to the living room, cross it and make a left turn to return to the dining area which is directly connected to the kitchen.	Navigation	night	synthetic	bce91ef	synthetic/bce91ef/3483	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3484	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Once in the bedroom, which way should I turn to reach the bed?	Turn left to reach the bed.	Navigation	night	synthetic	bce91ef	synthetic/bce91ef/3484	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3485	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000012.jpg	What type of texture do the kitchen cabinets have?	The kitchen cabinets have a wood texture.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3485	10	12	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3486	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000022.jpg	What is depicted in the wall art or poster on the left wall?	The wall art or poster on the left wall depicts a design featuring purple, yellow, and red colors.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3486	20	22	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3487	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000032.jpg	What type of design is visible on the wall art?	The wall art features a design with geometric shapes, including circles and rectangles, and patterns like polka dots.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3487	30	32	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3488	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000042.jpg	What is visible through the doorway in the room beyond?	Through the doorway, you can see a room with a tiled floor. There's a window with blinds and a wooden shelf to the right side.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3488	40	42	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3489	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000052.jpg	What color is the cushion in the left corner of the room?	The cushion in the left corner of the room is pink.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3489	50	52	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3490	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000082.jpg	What pattern covers the flooring in the room?	The flooring in the room is covered with hexagonal tiles. The tiles alternate between light pink and light green colors.	Object Recognition	night	synthetic	bce91ef	synthetic/bce91ef/3490	80	82	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3491	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	What is the sequence of rooms I passed through from the start to the end of the video?	The full sequence is: Kitchen, Dining space, Living room, Bedroom, Living room, Bathroom, Living room.	Scene Sequence	night	synthetic	bce91ef	synthetic/bce91ef/3491	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3492	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	Before reaching the large open area with the dining table, which rooms did I pass through?	You passed through the kitchen before reaching the large open area with the dining table.	Scene Sequence	night	synthetic	bce91ef	synthetic/bce91ef/3492	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3493	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	What room did I enter just before the bathroom?	You entered the living room just before the bathroom.	Scene Sequence	night	synthetic	bce91ef	synthetic/bce91ef/3493	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3494	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	What was the last room I entered?	The last room you entered was the bathroom.	Scene Sequence	night	synthetic	bce91ef	synthetic/bce91ef/3494	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3495	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000048.jpg	What room connects the bedroom to the bathroom?	The living room connects the bedroom to the bathroom.	Scene Sequence	night	synthetic	bce91ef	synthetic/bce91ef/3495	0	94	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3496	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000012.jpg	What object is positioned directly to the left of the kitchen cabinets?	To the left of the kitchen cabinets, there is a wooden shelving unit.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3496	10	12	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3497	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000022.jpg	What object is directly on top of the cabinet on the left side?	The object directly on top of the cabinet on the left side is a small potted plant.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3497	20	22	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3498	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000032.jpg	What is located directly above the wooden shelf with the objects on it?	Directly above the wooden shelf with objects on it, there is a large decorative wall hanging or artwork with geometric patterns in green, blue, and other colors.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3498	30	32	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3499	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000042.jpg	What object is directly in front of the doorframe when viewed from the starting point?	The object directly in front of the doorframe, when viewed from the starting point, is a window with blinds.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3499	40	42	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3500	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000052.jpg	How many steps do I need to take from my position to reach the desk?	To reach the desk from your current position, you'll need to take approximately 5 to 7 steps.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3500	50	52	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3501	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000062.jpg	From which direction should I approach the bookshelf if I'm starting from the desk?	To approach the bookshelf from the desk, move to your right.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3501	60	62	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
3502	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night/frame_000072.jpg	What object is located between the left bookshelf and the door?	Between the bookshelf and the door, there is a floor lamp.	Spatial Reasoning	night	synthetic	bce91ef	synthetic/bce91ef/3502	70	72	2	/data/Night_Ego_Dataset/EgoNight/EgoNight_synthetic/bce91ef/extracted_frames/Night
